time,Open,High,Low,Close
2011-10-06,5910,6110,5910,6070
2011-10-07,6200,6395,6195,6325
2011-10-10,6300,6510,6250,6415
2011-10-11,6600,6700,6575,6590
2011-10-12,6400,6650,6390,6595
2011-10-13,6650,6790,6590,6790
2011-10-14,6790,6800,6680,6695
2011-10-17,6750,6900,6750,6900
2011-10-18,6800,6825,6695,6805
2011-10-19,6900,6950,6875,6930
2011-10-20,6920,6920,6705,6780
2011-10-21,6750,6750,6540,6610
2011-10-24,6800,6820,6730,6805
2011-10-25,6830,6855,6780,6830
2011-10-26,6820,6870,6750,6840
2011-10-27,6870,6900,6860,6895
2011-10-28,6950,7000,6930,6990
2011-10-31,6990,6990,6750,6900
2011-11-01,6880,6895,6650,6650
2011-11-02,6600,6900,6550,6900
2011-11-03,6850,6850,6610,6730
2011-11-04,6830,6890,6800,6830
2011-11-07,6830,6870,6770,6785
2011-11-08,6800,6860,6800,6850
2011-11-09,6910,7080,6910,7080
2011-11-10,6870,6920,6830,6915
2011-11-11,6975,6990,6930,6950
2011-11-14,7050,7200,7050,7200
2011-11-15,7100,7190,7075,7130
2011-11-16,7100,7140,7000,7135
2011-11-17,7000,7070,6940,6940
2011-11-18,6880,6910,6820,6870
2011-11-21,6760,6815,6750,6765
2011-11-22,6730,6935,6710,6935
2011-11-23,6800,6865,6735,6800
2011-11-24,6700,6995,6700,6940
2011-11-25,6925,6925,6805,6810
2011-11-28,6900,6960,6900,6915
2011-11-29,6990,7160,6980,7095
2011-11-30,7045,7125,6925,7090
2011-12-01,7230,7255,7150,7150
2011-12-02,7100,7150,7050,7100
2011-12-05,7100,7180,7050,7155
2011-12-06,7170,7195,7090,7165
2011-12-07,7180,7295,7165,7295
2011-12-08,7290,7290,7225,7265
2011-12-09,7200,7305,7195,7305
2011-12-12,7370,7500,7355,7495
2011-12-13,7350,7495,7350,7495
2011-12-14,7480,7480,7200,7200
2011-12-15,7150,7165,6830,6905
2011-12-16,6980,7205,6980,7115
2011-12-19,7250,7250,7070,7215
2011-12-20,7215,7290,7155,7170
2011-12-21,7290,7320,7235,7305
2011-12-22,7250,7370,7250,7360
2011-12-23,7350,7430,7350,7370
2011-12-27,7400,7450,7260,7400
2011-12-28,7300,7400,7260,7325
2011-12-29,7180,7400,7180,7400
2011-12-30,7400,7445,7350,7400
2012-01-02,7400,7400,7350,7370
2012-01-03,7400,7500,7400,7500
2012-01-04,7600,7790,7595,7715
2012-01-05,7800,7860,7620,7745
2012-01-06,7750,7750,7650,7730
2012-01-09,7720,7720,7525,7600
2012-01-10,7550,7695,7550,7695
2012-01-11,7600,7745,7560,7560
2012-01-12,7615,7660,7495,7545
2012-01-13,7550,7695,7550,7675
2012-01-16,7680,7680,7550,7620
2012-01-17,7660,7735,7620,7730
2012-01-18,7750,7800,7665,7780
2012-01-19,7850,7900,7830,7880
2012-01-20,7950,7965,7740,7895
2012-01-24,7905,7905,7835,7865
2012-01-25,7900,7920,7770,7800
2012-01-26,7850,7890,7700,7835
2012-01-27,7730,7940,7730,7940
2012-01-30,7890,7890,7690,7710
2012-01-31,7800,7895,7725,7890
2012-02-01,7850,7920,7720,7770
2012-02-02,7800,7835,7705,7805
2012-02-03,7805,7875,7800,7875
2012-02-06,7900,7920,7700,7700
2012-02-07,7790,7795,7555,7565
2012-02-08,7500,7560,7480,7485
2012-02-09,7480,7480,7235,7295
2012-02-10,7205,7220,7095,7120
2012-02-13,7190,7350,7175,7335
2012-02-14,7350,7370,7245,7370
2012-02-15,7310,7370,7260,7295
2012-02-16,7260,7270,7135,7150
2012-02-17,7295,7410,7270,7390
2012-02-20,7450,7450,7340,7395
2012-02-21,7465,7465,7350,7380
2012-02-22,7365,7365,7200,7235
2012-02-23,7150,7150,7070,7085
2012-02-24,7030,7030,6755,6825
2012-02-27,6810,6875,6710,6870
2012-02-28,6950,6995,6935,6980
2012-02-29,6980,7090,6980,7085
2012-03-01,7035,7065,6960,6965
2012-03-02,6960,7010,6950,7000
2012-03-05,7000,7010,6945,6960
2012-03-06,6940,7015,6875,6945
2012-03-07,6900,6945,6880,6915
2012-03-08,6930,7000,6915,6985
2012-03-09,6995,7075,6995,7020
2012-03-12,7080,7080,6960,6980
2012-03-13,7070,7070,7020,7060
2012-03-14,7120,7320,7120,7305
2012-03-15,7350,7420,7305,7305
2012-03-16,7400,7400,7075,7100
2012-03-19,7070,7175,7030,7050
2012-03-20,7000,7025,6965,6985
2012-03-21,6985,7175,6955,7165
2012-03-22,7200,7235,7165,7220
2012-03-26,7270,7270,7055,7160
2012-03-27,7240,7285,7165,7285
2012-03-28,7220,7230,7150,7155
2012-03-29,7150,7300,7140,7295
2012-03-30,7300,7410,7295,7395
2012-04-02,7445,7525,7435,7520
2012-04-03,7600,7710,7600,7675
2012-04-04,7650,7650,7400,7400
2012-04-05,7320,7500,7300,7475
2012-04-09,7425,7570,7410,7525
2012-04-10,7575,7575,7410,7410
2012-04-11,7300,7420,7285,7330
2012-04-12,7350,7400,7280,7380
2012-04-13,7480,7480,7310,7430
2012-04-16,7430,7450,7335,7355
2012-04-17,7450,7460,7375,7405
2012-04-18,7460,7480,7350,7385
