time,Open,High,Low,Close
2012-10-31,300.95208,302.85684,299.04732,300.95208
2012-11-01,300.95208,300.95208,297.14256,299.04732
2012-11-02,300.95208,302.85684,297.14256,302.85684
2012-11-05,302.85684,302.85684,291.42828,295.2378
2012-11-06,295.2378,300.95208,293.33304,297.14256
2012-11-07,299.04732,299.04732,295.2378,295.2378
2012-11-08,293.33304,299.04732,291.42828,297.14256
2012-11-09,295.2378,297.14256,295.2378,297.14256
2012-11-12,297.14256,297.14256,295.2378,295.2378
2012-11-13,295.2378,297.14256,295.2378,297.14256
2012-11-14,297.14256,299.04732,293.33304,297.14256
2012-11-19,299.04732,308.57112,297.14256,306.66636
2012-11-20,308.57112,316.19016,302.85684,304.7616
2012-11-21,304.7616,306.66636,300.95208,302.85684
2012-11-22,302.85684,306.66636,302.85684,304.7616
2012-11-23,304.7616,304.7616,295.2378,299.04732
2012-11-26,300.95208,300.95208,297.14256,299.04732
2012-11-27,297.14256,299.04732,293.33304,297.14256
2012-11-28,293.33304,293.33304,278.09496,285.714
2012-11-29,287.61876,287.61876,279.99972,283.80924
2012-11-30,285.714,285.714,276.1902,279.99972
2012-12-03,278.09496,285.714,268.57116,283.80924
2012-12-04,281.90448,283.80924,276.1902,281.90448
2012-12-05,281.90448,295.2378,281.90448,291.42828
2012-12-06,291.42828,297.14256,287.61876,295.2378
2012-12-07,295.2378,295.2378,291.42828,293.33304
2012-12-10,291.42828,293.33304,283.80924,283.80924
2012-12-11,283.80924,285.714,274.28544,279.99972
2012-12-12,279.99972,285.714,276.1902,279.99972
2012-12-13,279.99972,281.90448,274.28544,274.28544
2012-12-14,274.28544,278.09496,272.38068,278.09496
2012-12-17,278.09496,281.90448,278.09496,279.99972
2012-12-18,279.99972,283.80924,279.99972,283.80924
2012-12-19,285.714,297.14256,281.90448,297.14256
2012-12-20,293.33304,299.04732,293.33304,299.04732
2012-12-21,299.04732,304.7616,299.04732,302.85684
2012-12-26,302.85684,312.38064,302.85684,312.38064
2012-12-27,312.38064,314.2854,312.38064,312.38064
2012-12-28,314.2854,314.2854,310.47588,310.47588
2013-01-02,310.47588,316.19016,310.47588,314.2854
2013-01-03,314.2854,314.2854,304.7616,310.47588
2013-01-04,306.66636,312.38064,306.66636,308.57112
2013-01-07,308.57112,310.47588,308.57112,310.47588
2013-01-08,310.47588,310.47588,308.57112,308.57112
2013-01-09,310.47588,310.47588,306.66636,308.57112
2013-01-10,310.47588,310.47588,302.85684,304.7616
2013-01-11,304.7616,310.47588,302.85684,306.66636
2013-01-14,306.66636,306.66636,297.14256,304.7616
2013-01-15,304.7616,306.66636,299.04732,299.04732
2013-01-16,299.04732,299.04732,295.2378,295.2378
2013-01-17,299.04732,300.95208,297.14256,299.04732
2013-01-18,299.04732,304.7616,299.04732,300.95208
2013-01-21,300.95208,300.95208,297.14256,297.14256
2013-01-22,299.04732,299.04732,291.42828,293.33304
2013-01-23,293.33304,293.33304,289.52352,293.33304
2013-01-25,295.2378,295.2378,291.42828,293.33304
2013-01-28,297.14256,297.14256,291.42828,293.33304
2013-01-29,295.2378,297.14256,293.33304,297.14256
2013-01-30,297.14256,304.7616,297.14256,302.85684
2013-01-31,300.95208,304.7616,299.04732,299.04732
2013-02-01,299.04732,306.66636,299.04732,300.95208
2013-02-04,302.85684,302.85684,297.14256,299.04732
2013-02-05,299.04732,299.04732,295.2378,299.04732
2013-02-06,297.14256,300.95208,297.14256,300.95208
2013-02-07,299.04732,300.95208,297.14256,300.95208
2013-02-08,299.04732,300.95208,297.14256,300.95208
2013-02-11,300.95208,302.85684,297.14256,300.95208
2013-02-12,300.95208,302.85684,299.04732,302.85684
2013-02-13,302.85684,304.7616,299.04732,302.85684
2013-02-14,302.85684,318.09492,300.95208,310.47588
2013-02-15,310.47588,310.47588,304.7616,304.7616
2013-02-18,310.47588,310.47588,300.95208,302.85684
2013-02-19,304.7616,304.7616,300.95208,300.95208
2013-02-20,302.85684,310.47588,302.85684,306.66636
2013-02-21,306.66636,310.47588,304.7616,306.66636
2013-02-22,314.2854,319.99968,306.66636,316.19016
2013-02-25,316.19016,329.52348,316.19016,323.8092
2013-02-26,319.99968,323.8092,318.09492,319.99968
2013-02-27,319.99968,319.99968,316.19016,316.19016
2013-02-28,319.99968,323.8092,316.19016,319.99968
2013-03-01,318.09492,318.09492,314.2854,314.2854
2013-03-04,314.2854,318.09492,310.47588,310.47588
2013-03-05,312.38064,312.38064,310.47588,310.47588
2013-03-06,310.47588,319.99968,310.47588,316.19016
2013-03-07,316.19016,329.52348,316.19016,325.71396
2013-03-08,327.61872,329.52348,321.90444,327.61872
2013-03-11,327.61872,331.42824,321.90444,327.61872
2013-03-13,327.61872,339.04728,327.61872,333.333
2013-03-14,333.333,333.333,327.61872,327.61872
2013-03-15,329.52348,331.42824,321.90444,321.90444
2013-03-18,319.99968,321.90444,310.47588,312.38064
2013-03-19,314.2854,316.19016,312.38064,312.38064
2013-03-20,312.38064,318.09492,306.66636,306.66636
2013-03-21,306.66636,316.19016,306.66636,314.2854
2013-03-22,314.2854,316.19016,308.57112,312.38064
2013-03-25,312.38064,314.2854,310.47588,310.47588
2013-03-26,310.47588,312.38064,306.66636,308.57112
2013-03-27,310.47588,312.38064,308.57112,310.47588
2013-03-28,308.57112,310.47588,304.7616,308.57112
2013-04-01,308.57112,310.47588,308.57112,310.47588
2013-04-02,310.47588,312.38064,310.47588,312.38064
2013-04-03,312.38064,312.38064,308.57112,312.38064
2013-04-04,312.38064,312.38064,306.66636,310.47588
2013-04-05,310.47588,312.38064,308.57112,308.57112
2013-04-08,308.57112,308.57112,304.7616,306.66636
2013-04-09,304.7616,310.47588,300.95208,308.57112
2013-04-10,306.66636,310.47588,306.66636,308.57112
2013-04-11,310.47588,314.2854,306.66636,312.38064
2013-04-12,312.38064,318.09492,312.38064,314.2854
2013-04-15,316.19016,335.23776,310.47588,333.333
2013-04-16,323.8092,337.14252,321.90444,331.42824
2013-04-17,333.333,354.28536,333.333,346.66632
2013-04-18,344.76156,352.3806,344.76156,350.47584
2013-04-19,350.47584,350.47584,340.95204,342.8568
2013-04-22,344.76156,356.19012,340.95204,354.28536
