time,Open,High,Low,Close
2019-06-18,2707.298,2766.36632,2687.60856,2707.298
2019-06-19,2776.21104,2884.50296,2776.21104,2884.50296
2019-06-20,2904.1924,2933.72656,2864.81352,2894.34768
2019-06-21,2914.03712,2943.57128,2776.21104,2835.27936
2019-06-24,2845.12408,2884.50296,2805.7452,2874.65824
2019-06-25,2874.65824,3051.8632,2854.9688,3032.17376
2019-06-26,3032.17376,3071.55264,2973.10544,3002.6396
2019-06-27,3051.8632,3110.93152,3002.6396,3101.0868
2019-06-28,3110.93152,3120.77624,3061.70792,3071.55264
2019-07-01,3110.93152,3179.84456,3081.39736,3110.93152
2019-07-02,3091.24208,3091.24208,3022.32904,3032.17376
2019-07-03,2943.57128,2943.57128,2854.9688,2884.50296
2019-07-04,2904.1924,2953.416,2874.65824,2894.34768
2019-07-05,2914.03712,2923.88184,2825.43464,2835.27936
2019-07-08,2835.27936,2884.50296,2795.90048,2864.81352
2019-07-09,2884.50296,2992.79488,2884.50296,2923.88184
2019-07-10,2953.416,2963.26072,2864.81352,2874.65824
2019-07-11,2923.88184,3022.32904,2884.50296,3002.6396
2019-07-12,3051.8632,3061.70792,2914.03712,2953.416
2019-07-15,3012.48432,3042.01848,2953.416,2953.416
2019-07-16,2982.95016,3071.55264,2973.10544,3012.48432
2019-07-17,3032.17376,3120.77624,3022.32904,3081.39736
2019-07-18,3130.62096,3229.06816,3110.93152,3130.62096
2019-07-19,3199.534,3248.7576,3071.55264,3091.24208
2019-07-22,3081.39736,3081.39736,2953.416,2973.10544
2019-07-23,2973.10544,3071.55264,2973.10544,3002.6396
2019-07-24,3032.17376,3061.70792,2982.95016,3002.6396
2019-07-25,3042.01848,3061.70792,2933.72656,2953.416
2019-07-26,2953.416,2953.416,2854.9688,2874.65824
2019-07-29,2874.65824,2904.1924,2815.58992,2864.81352
2019-07-30,2914.03712,3012.48432,2904.1924,2963.26072
2019-07-31,2973.10544,3002.6396,2943.57128,2982.95016
2019-08-01,3002.6396,3012.48432,2874.65824,2894.34768
2019-08-02,2854.9688,2904.1924,2815.58992,2845.12408
2019-08-05,2805.7452,2835.27936,2766.36632,2766.36632
2019-08-06,2756.5216,2933.72656,2707.298,2904.1924
2019-08-07,2914.03712,2992.79488,2914.03712,2943.57128
2019-08-08,3081.39736,3169.99984,3032.17376,3061.70792
2019-08-09,3120.77624,3209.37872,3051.8632,3199.534
2019-08-12,3248.7576,3258.60232,3091.24208,3189.68928
2019-08-13,3189.68928,3327.51536,3160.15512,3288.13648
2019-08-14,3297.9812,3396.4284,3248.7576,3357.04952
