time,Open,High,Low,Close
2012-11-02,1404.86112,1424.37308,1395.10514,1395.10514
2012-11-05,1395.10514,1404.86112,1365.8372,1385.34916
2012-11-06,1385.34916,1395.10514,1365.8372,1375.59318
2012-11-07,1375.59318,1414.6171,1375.59318,1414.6171
2012-11-08,1395.10514,1414.6171,1385.34916,1414.6171
2012-11-09,1395.10514,1414.6171,1395.10514,1414.6171
2012-11-12,1395.10514,1424.37308,1395.10514,1404.86112
2012-11-13,1395.10514,1404.86112,1385.34916,1404.86112
2012-11-14,1404.86112,1414.6171,1395.10514,1414.6171
2012-11-19,1414.6171,1424.37308,1404.86112,1404.86112
2012-11-20,1414.6171,1424.37308,1395.10514,1404.86112
2012-11-21,1404.86112,1404.86112,1385.34916,1395.10514
2012-11-22,1385.34916,1395.10514,1375.59318,1385.34916
2012-11-23,1385.34916,1395.10514,1375.59318,1375.59318
2012-11-26,1395.10514,1414.6171,1385.34916,1414.6171
2012-11-27,1414.6171,1424.37308,1395.10514,1395.10514
2012-11-28,1385.34916,1424.37308,1385.34916,1395.10514
2012-11-29,1404.86112,1404.86112,1385.34916,1404.86112
2012-11-30,1395.10514,1404.86112,1365.8372,1375.59318
2012-12-03,1385.34916,1385.34916,1346.32524,1375.59318
2012-12-04,1365.8372,1395.10514,1365.8372,1385.34916
2012-12-05,1385.34916,1385.34916,1356.08122,1385.34916
2012-12-06,1395.10514,1404.86112,1375.59318,1395.10514
2012-12-07,1385.34916,1395.10514,1365.8372,1375.59318
2012-12-10,1375.59318,1385.34916,1356.08122,1375.59318
2012-12-11,1375.59318,1385.34916,1365.8372,1375.59318
2012-12-12,1385.34916,1404.86112,1365.8372,1404.86112
2012-12-13,1395.10514,1414.6171,1385.34916,1404.86112
2012-12-14,1395.10514,1395.10514,1356.08122,1365.8372
2012-12-17,1356.08122,1365.8372,1346.32524,1365.8372
2012-12-18,1365.8372,1375.59318,1336.56926,1346.32524
2012-12-19,1336.56926,1356.08122,1326.81328,1356.08122
2012-12-20,1356.08122,1356.08122,1326.81328,1346.32524
2012-12-21,1346.32524,1365.8372,1336.56926,1356.08122
2012-12-26,1356.08122,1365.8372,1336.56926,1356.08122
2012-12-27,1356.08122,1365.8372,1346.32524,1356.08122
2012-12-28,1356.08122,1385.34916,1346.32524,1356.08122
2013-01-02,1365.8372,1385.34916,1365.8372,1375.59318
2013-01-03,1385.34916,1404.86112,1375.59318,1404.86112
2013-01-04,1414.6171,1443.88504,1404.86112,1434.12906
2013-01-07,1443.88504,1463.397,1434.12906,1443.88504
2013-01-08,1463.397,1463.397,1443.88504,1463.397
2013-01-09,1463.397,1473.15298,1434.12906,1443.88504
2013-01-10,1463.397,1463.397,1434.12906,1443.88504
2013-01-11,1453.64102,1473.15298,1443.88504,1453.64102
2013-01-14,1463.397,1492.66494,1453.64102,1492.66494
2013-01-15,1492.66494,1521.93288,1482.90896,1521.93288
2013-01-16,1521.93288,1531.68886,1512.1769,1531.68886
2013-01-17,1531.68886,1551.20082,1521.93288,1541.44484
2013-01-18,1541.44484,1560.9568,1531.68886,1560.9568
2013-01-21,1560.9568,1560.9568,1531.68886,1541.44484
2013-01-22,1531.68886,1541.44484,1482.90896,1482.90896
2013-01-23,1502.42092,1531.68886,1502.42092,1521.93288
2013-01-25,1521.93288,1531.68886,1512.1769,1531.68886
2013-01-28,1541.44484,1541.44484,1512.1769,1541.44484
2013-01-29,1541.44484,1541.44484,1502.42092,1521.93288
2013-01-30,1521.93288,1531.68886,1502.42092,1531.68886
2013-01-31,1531.68886,1551.20082,1521.93288,1551.20082
2013-02-01,1560.9568,1590.22474,1541.44484,1560.9568
2013-02-04,1570.71278,1590.22474,1551.20082,1580.46876
2013-02-05,1570.71278,1590.22474,1560.9568,1580.46876
2013-02-06,1590.22474,1609.7367,1570.71278,1590.22474
2013-02-07,1599.98072,1599.98072,1580.46876,1590.22474
2013-02-08,1599.98072,1599.98072,1570.71278,1570.71278
2013-02-11,1590.22474,1599.98072,1580.46876,1590.22474
2013-02-12,1599.98072,1639.00464,1590.22474,1639.00464
2013-02-13,1648.76062,1707.2965,1648.76062,1697.54052
2013-02-14,1707.2965,1717.05248,1668.27258,1668.27258
2013-02-15,1668.27258,1717.05248,1668.27258,1697.54052
2013-02-18,1707.2965,1717.05248,1687.78454,1687.78454
2013-02-19,1687.78454,1697.54052,1668.27258,1697.54052
2013-02-20,1687.78454,1687.78454,1658.5166,1678.02856
2013-02-21,1668.27258,1687.78454,1648.76062,1658.5166
2013-02-22,1648.76062,1668.27258,1639.00464,1668.27258
2013-02-25,1668.27258,1687.78454,1668.27258,1687.78454
2013-02-26,1687.78454,1687.78454,1668.27258,1678.02856
2013-02-27,1678.02856,1726.80846,1678.02856,1726.80846
2013-02-28,1736.56444,1843.88022,1736.56444,1843.88022
2013-03-01,1814.61228,1843.88022,1785.34434,1795.10032
2013-03-04,1785.34434,1795.10032,1697.54052,1707.2965
2013-03-05,1707.2965,1726.80846,1668.27258,1668.27258
2013-03-06,1678.02856,1697.54052,1678.02856,1697.54052
2013-03-07,1697.54052,1707.2965,1687.78454,1697.54052
2013-03-08,1697.54052,1736.56444,1697.54052,1717.05248
2013-03-11,1717.05248,1736.56444,1717.05248,1717.05248
2013-03-13,1726.80846,1736.56444,1717.05248,1736.56444
2013-03-14,1736.56444,1736.56444,1717.05248,1717.05248
2013-03-15,1717.05248,1756.0764,1717.05248,1717.05248
2013-03-18,1707.2965,1717.05248,1668.27258,1668.27258
2013-03-19,1687.78454,1697.54052,1678.02856,1687.78454
2013-03-20,1707.2965,1707.2965,1687.78454,1697.54052
2013-03-21,1697.54052,1726.80846,1697.54052,1707.2965
2013-03-22,1717.05248,1717.05248,1658.5166,1658.5166
2013-03-25,1668.27258,1687.78454,1658.5166,1678.02856
2013-03-26,1687.78454,1707.2965,1678.02856,1707.2965
2013-03-27,1697.54052,1726.80846,1687.78454,1717.05248
2013-03-28,1717.05248,1717.05248,1697.54052,1707.2965
2013-04-01,1707.2965,1726.80846,1687.78454,1697.54052
2013-04-02,1697.54052,1717.05248,1687.78454,1707.2965
2013-04-03,1707.2965,1717.05248,1687.78454,1687.78454
2013-04-04,1678.02856,1697.54052,1668.27258,1668.27258
2013-04-05,1678.02856,1687.78454,1658.5166,1658.5166
2013-04-08,1668.27258,1668.27258,1639.00464,1648.76062
2013-04-09,1648.76062,1668.27258,1639.00464,1658.5166
2013-04-10,1658.5166,1678.02856,1639.00464,1639.00464
2013-04-11,1648.76062,1668.27258,1629.24866,1648.76062
2013-04-12,1648.76062,1648.76062,1619.49268,1619.49268
2013-04-15,1619.49268,1639.00464,1609.7367,1619.49268
2013-04-16,1609.7367,1629.24866,1609.7367,1629.24866
2013-04-17,1629.24866,1658.5166,1619.49268,1658.5166
2013-04-18,1658.5166,1697.54052,1648.76062,1687.78454
2013-04-19,1687.78454,1717.05248,1678.02856,1707.2965
2013-04-22,1707.2965,1717.05248,1687.78454,1697.54052
2013-04-23,1687.78454,1697.54052,1678.02856,1687.78454
2013-04-24,1707.2965,1707.2965,1678.02856,1707.2965
2013-04-25,1717.05248,1756.0764,1717.05248,1756.0764
2013-04-26,1765.83238,1795.10032,1756.0764,1785.34434
2013-04-29,1795.10032,1804.8563,1785.34434,1795.10032
2013-04-30,1804.8563,1834.12424,1804.8563,1834.12424
2013-05-01,1853.6362,1941.44002,1843.88022,1882.90414
2013-05-02,1873.14816,1912.17208,1814.61228,1824.36826
2013-05-03,1804.8563,1814.61228,1736.56444,1736.56444
2013-05-06,1756.0764,1814.61228,1746.32042,1795.10032
2013-05-07,1814.61228,1853.6362,1804.8563,1843.88022
2013-05-08,1814.61228,1843.88022,1804.8563,1804.8563
2013-05-10,1804.8563,1824.36826,1795.10032,1814.61228
2013-05-13,1814.61228,1814.61228,1765.83238,1765.83238
2013-05-14,1765.83238,1814.61228,1765.83238,1814.61228
2013-05-15,1814.61228,1824.36826,1795.10032,1804.8563
2013-05-16,1795.10032,1834.12424,1795.10032,1795.10032
2013-05-17,1795.10032,1834.12424,1795.10032,1824.36826
2013-05-20,1834.12424,1863.39218,1834.12424,1843.88022
2013-05-21,1843.88022,1873.14816,1834.12424,1843.88022
2013-05-22,1843.88022,1843.88022,1814.61228,1814.61228
2013-05-23,1814.61228,1824.36826,1765.83238,1814.61228
2013-05-24,1785.34434,1814.61228,1785.34434,1814.61228
2013-05-27,1814.61228,1814.61228,1775.58836,1775.58836
2013-05-28,1775.58836,1814.61228,1775.58836,1814.61228
2013-05-29,1834.12424,1834.12424,1795.10032,1804.8563
2013-05-30,1804.8563,1814.61228,1756.0764,1765.83238
2013-05-31,1756.0764,1775.58836,1736.56444,1736.56444
2013-06-03,1726.80846,1726.80846,1687.78454,1687.78454
2013-06-04,1678.02856,1707.2965,1668.27258,1707.2965
2013-06-05,1697.54052,1697.54052,1648.76062,1648.76062
2013-06-07,1648.76062,1648.76062,1609.7367,1609.7367
2013-06-10,1609.7367,1629.24866,1531.68886,1599.98072
2013-06-11,1570.71278,1580.46876,1521.93288,1531.68886
2013-06-12,1502.42092,1521.93288,1453.64102,1492.66494
2013-06-13,1463.397,1482.90896,1434.12906,1443.88504
2013-06-14,1463.397,1531.68886,1463.397,1531.68886
2013-06-17,1531.68886,1570.71278,1521.93288,1531.68886
2013-06-18,1531.68886,1609.7367,1531.68886,1590.22474
2013-06-19,1590.22474,1629.24866,1560.9568,1560.9568
2013-06-20,1521.93288,1521.93288,1434.12906,1443.88504
2013-06-21,1404.86112,1434.12906,1385.34916,1404.86112
2013-06-24,1404.86112,1434.12906,1385.34916,1385.34916
2013-06-25,1414.6171,1443.88504,1375.59318,1385.34916
2013-06-26,1424.37308,1453.64102,1404.86112,1434.12906
2013-06-27,1463.397,1502.42092,1443.88504,1443.88504
2013-06-28,1473.15298,1512.1769,1463.397,1512.1769
2013-07-01,1512.1769,1580.46876,1492.66494,1551.20082
2013-07-02,1580.46876,1590.22474,1531.68886,1531.68886
2013-07-03,1512.1769,1531.68886,1453.64102,1463.397
2013-07-04,1473.15298,1531.68886,1473.15298,1512.1769
2013-07-05,1551.20082,1551.20082,1512.1769,1512.1769
2013-07-08,1482.90896,1482.90896,1424.37308,1424.37308
2013-07-09,1453.64102,1463.397,1404.86112,1414.6171
2013-07-10,1414.6171,1424.37308,1395.10514,1414.6171
2013-07-11,1434.12906,1502.42092,1434.12906,1473.15298
2013-07-12,1492.66494,1551.20082,1492.66494,1531.68886
2013-07-15,1521.93288,1521.93288,1473.15298,1521.93288
2013-07-16,1521.93288,1531.68886,1502.42092,1531.68886
2013-07-17,1531.68886,1541.44484,1521.93288,1541.44484
2013-07-18,1541.44484,1580.46876,1541.44484,1580.46876
2013-07-19,1580.46876,1599.98072,1560.9568,1580.46876
2013-07-22,1570.71278,1590.22474,1541.44484,1541.44484
2013-07-23,1560.9568,1629.24866,1560.9568,1599.98072
2013-07-24,1599.98072,1609.7367,1560.9568,1580.46876
2013-07-25,1580.46876,1590.22474,1570.71278,1570.71278
2013-07-26,1580.46876,1590.22474,1560.9568,1580.46876
2013-07-29,1560.9568,1560.9568,1521.93288,1531.68886
2013-07-30,1560.9568,1590.22474,1551.20082,1580.46876
2013-07-31,1609.7367,1609.7367,1560.9568,1609.7367
2013-08-01,1599.98072,1619.49268,1580.46876,1590.22474
2013-08-02,1609.7367,1609.7367,1590.22474,1599.98072
2013-08-12,1599.98072,1648.76062,1590.22474,1609.7367
2013-08-13,1560.9568,1609.7367,1560.9568,1609.7367
2013-08-14,1619.49268,1639.00464,1609.7367,1619.49268
2013-08-15,1629.24866,1639.00464,1599.98072,1619.49268
2013-08-16,1560.9568,1570.71278,1512.1769,1521.93288
2013-08-19,1502.42092,1502.42092,1395.10514,1395.10514
2013-08-20,1365.8372,1365.8372,1278.03338,1336.56926
2013-08-21,1336.56926,1385.34916,1317.0573,1317.0573
2013-08-22,1287.78936,1317.0573,1239.00946,1258.52142
2013-08-23,1287.78936,1326.81328,1248.76544,1297.54534
2013-08-26,1317.0573,1317.0573,1287.78936,1307.30132
2013-08-27,1287.78936,1297.54534,1268.2774,1278.03338
